phone_number,call_timestamp,call_duration_sec,call_frequency_24h,is_international,country_code,number_length,is_toll_free,is_premium_rate,sequential_digits,hour_of_day,is_weekend,country_mismatch,repeated_calls_same_number,label
+14044840865,2024-07-02 05:57:26,31,1,0,+1,11,0,0,0,5,0,0,1,legitimate
+18889067069,2024-02-12 20:10:02,791,2,0,+1,11,1,0,0,20,0,0,2,premium_rate
+18778466807,2024-06-15 13:06:19,67,3,0,+1,11,1,0,0,13,1,0,2,legitimate
+18668079136,2024-05-25 10:13:20,128,4,0,+1,11,1,0,0,10,1,0,1,legitimate
+66241536919,2024-07-22 16:40:13,12,21,1,+66,11,0,0,0,16,0,1,4,spam
+12025831858,2024-11-29 18:34:10,1,32,0,+1,11,0,0,0,18,0,0,4,robocall
+12024879807,2024-09-02 07:51:53,0,16,0,+1,11,0,0,0,7,0,0,0,voip_fraud
+17136782010,2024-05-27 01:17:00,174,4,0,+1,11,0,0,0,1,0,0,0,legitimate
+13123274639,2024-06-14 10:39:30,521,4,0,+1,11,0,0,0,10,0,0,0,legitimate
+18883234234,2024-05-24 20:36:56,437,4,0,+1,11,1,0,0,20,0,0,2,legitimate
+15032553638,2024-01-31 12:47:00,122,5,0,+1,11,0,0,0,12,0,0,0,legitimate
+10123456789,2024-07-31 14:26:19,1,10,0,+1,11,0,0,1,14,0,1,10,spoofed
+10123456789,2024-04-22 19:56:21,4,7,0,+1,11,0,0,1,19,0,1,13,spoofed
+12027679263,2024-02-21 13:32:35,113,3,0,+1,11,0,0,0,13,0,0,2,legitimate
+12026786933,2024-01-01 05:13:31,327,2,0,+1,11,0,0,0,5,0,0,2,legitimate
+16288576971,2024-10-22 01:16:15,10,20,0,+1,11,0,0,0,1,0,0,2,voip_fraud
+14047441440,2024-11-21 16:49:10,169,4,0,+1,11,0,0,0,16,0,0,1,legitimate
+19764111107,2024-06-05 23:11:57,293,2,0,+1,11,0,1,1,23,0,0,1,legitimate
+17890000000,2024-09-08 12:00:30,4,7,0,+1,11,0,0,1,12,1,1,15,spoofed
+18663615206,2024-09-03 00:48:24,467,1,0,+1,11,1,0,0,0,0,0,1,legitimate
+18007901654,2024-05-02 17:12:25,416,4,0,+1,11,1,0,0,17,0,0,2,legitimate
+14044565431,2024-08-04 14:43:36,420,1,0,+1,11,0,0,0,14,1,0,2,legitimate
+19769217358,2024-06-03 00:47:20,291,3,0,+1,11,0,1,0,0,0,0,2,legitimate
+15032248705,2024-04-06 06:03:24,3,23,0,+1,11,0,0,0,6,1,0,6,robocall
+17025093767,2024-10-05 21:45:05,104,3,0,+1,11,0,0,0,21,1,0,0,legitimate
+16179162450,2024-09-08 12:37:13,445,4,0,+1,11,0,0,0,12,1,0,0,legitimate
+12129640851,2024-04-28 18:14:44,8,44,0,+1,11,0,0,0,18,1,0,14,robocall
+6619806587,2024-12-21 07:07:05,2,15,1,+66,10,0,0,0,7,1,1,10,spam
+14154751861,2024-09-27 00:11:16,790,3,0,+1,11,0,0,0,0,0,0,2,premium_rate
+12024618200,2024-03-15 17:50:07,547,1,0,+1,11,0,0,0,17,0,0,0,legitimate
+19006818033,2024-12-24 22:50:19,430,5,0,+1,11,0,1,0,22,0,0,0,legitimate
+12009993672,2024-12-27 04:59:18,3,3,0,+1,11,0,0,0,4,0,1,17,spoofed
+17864810432,2024-06-29 02:06:15,5,18,0,+1,11,0,0,0,2,1,0,0,voip_fraud
+18882057977,2024-05-23 09:06:29,595,3,0,+1,11,1,0,0,9,0,0,2,premium_rate
+6213660022045,2024-06-21 01:46:56,14,16,1,+62,13,0,0,0,1,0,1,16,spam
+16174863324,2024-12-09 18:48:29,542,4,0,+1,11,0,0,0,18,0,0,1,legitimate
+14153937515,2024-01-14 10:55:12,4,11,0,+1,11,0,0,0,10,1,0,18,robocall
+19763914196,2024-05-18 13:13:25,450,5,0,+1,11,0,1,0,13,1,0,2,legitimate
+4458036530,2024-01-28 13:43:54,11,4,1,+44,10,0,0,0,13,1,1,20,spam
+12127841722,2024-05-29 12:11:01,460,4,0,+1,11,0,0,0,12,0,0,1,legitimate
+13325473686,2024-06-19 04:52:49,8,7,0,+1,11,0,0,0,4,0,0,2,voip_fraud
+14155655687,2024-06-02 18:04:20,2,48,0,+1,11,0,0,0,18,1,0,12,robocall
+12123457691,2024-06-02 14:06:23,201,4,0,+1,11,0,0,1,14,1,0,1,legitimate
+13051460201,2024-12-28 07:43:54,5,14,0,+1,11,0,0,0,7,1,0,11,robocall
+18885974587,2024-11-15 22:36:10,4,40,0,+1,11,1,0,0,22,0,0,14,robocall
+17027860042,2024-09-04 20:23:15,0,26,0,+1,11,0,0,0,20,0,0,20,robocall
+19768845970,2024-09-23 09:04:47,0,13,0,+1,11,0,1,0,9,0,0,4,robocall
+91486021356,2024-10-10 15:12:52,10,29,1,+91,11,0,0,0,15,0,1,19,spam
+14153299109,2024-12-17 23:06:02,114,5,0,+1,11,0,0,0,23,0,0,2,legitimate
+18669206445,2024-05-21 22:22:36,58,2,0,+1,11,1,0,0,22,0,0,1,legitimate
+86841858722,2024-01-11 04:06:28,7,8,1,+86,11,0,0,0,4,0,1,10,spam
+18777084002,2024-02-02 16:22:47,114,5,0,+1,11,1,0,0,16,0,0,0,legitimate
+19003326610,2024-07-11 13:05:31,8,31,0,+1,11,0,1,0,13,0,0,9,robocall
+23456641137,2024-05-12 22:22:18,2,21,1,+23,11,0,0,1,22,1,1,19,spam
+13051919247,2024-04-05 15:39:00,210,2,0,+1,11,0,0,0,15,0,0,0,legitimate
+12126686874,2024-08-26 15:38:20,60,1,0,+1,11,0,0,0,15,0,0,0,legitimate
+19765785151,2024-09-14 20:48:07,486,5,0,+1,11,0,1,0,20,1,0,2,legitimate
+13057229880,2024-09-10 13:56:54,1,10,0,+1,11,0,0,0,13,0,0,12,robocall
+19762729684,2024-08-03 06:17:03,2,15,0,+1,11,0,1,0,6,1,0,5,robocall
+19769433651,2024-02-22 17:31:46,329,1,0,+1,11,0,1,0,17,0,0,1,legitimate
+18776986105,2024-12-12 11:51:36,215,3,0,+1,11,1,0,0,11,0,0,0,legitimate
+16173190208,2024-06-14 23:07:59,8,21,0,+1,11,0,0,0,23,0,0,14,robocall
+15038404917,2024-09-28 23:17:32,230,1,0,+1,11,0,0,0,23,1,0,0,legitimate
+18664036480,2024-09-22 23:44:03,7,40,0,+1,11,1,0,0,23,1,0,19,robocall
+19762838690,2024-03-20 10:35:06,6,35,0,+1,11,0,1,0,10,0,0,7,robocall
+19008897464,2024-03-23 18:06:07,585,5,0,+1,11,0,1,0,18,1,0,1,legitimate
+19008925181,2024-05-23 13:11:06,5,24,0,+1,11,0,1,0,13,0,0,5,robocall
+16176530232,2024-04-02 08:54:25,425,2,0,+1,11,0,0,0,8,0,0,2,legitimate
+19002567511,2024-02-15 19:58:26,61,2,0,+1,11,0,1,0,19,0,0,0,legitimate
+13054443136,2024-04-09 10:12:14,8,20,0,+1,11,0,0,0,10,0,0,17,robocall
+17378374006,2024-04-25 18:31:07,7,11,0,+1,11,0,0,0,18,0,0,0,voip_fraud
+6605199359,2024-05-26 08:22:25,10,13,1,+66,10,0,0,0,8,1,1,0,spam
+23450838232,2024-06-07 06:25:26,13,24,1,+23,11,0,0,1,6,0,1,9,spam
+16177367501,2024-09-30 11:35:58,463,3,0,+1,11,0,0,0,11,0,0,0,legitimate
+17376082096,2024-11-29 04:35:26,8,2,0,+1,11,0,0,0,4,0,0,1,voip_fraud
+19271111111,2024-09-15 15:57:47,4,10,0,+1,11,0,0,1,15,1,1,5,spoofed
+16176715988,2024-11-17 06:13:45,6,12,0,+1,11,0,0,0,6,1,0,0,robocall
+19767340240,2024-12-19 17:49:07,88,1,0,+1,11,0,1,0,17,0,0,1,legitimate
+19767822657,2024-12-06 14:27:43,249,1,0,+1,11,0,1,0,14,0,0,2,legitimate
+10123456789,2024-11-27 03:35:57,2,8,0,+1,11,0,0,1,3,0,1,0,spoofed
+18887790563,2024-07-20 05:45:54,6,8,0,+1,11,1,0,0,5,1,0,0,robocall
+18667161161,2024-06-30 22:01:39,6,11,0,+1,11,1,0,0,22,1,0,16,robocall
+23491444076558,2024-07-17 12:17:09,3,29,1,+23,14,0,0,0,12,0,1,1,spam
+18776747729,2024-10-11 07:02:37,1004,3,0,+1,11,1,0,0,7,0,0,1,premium_rate
+13125396430,2024-02-20 03:41:49,141,1,0,+1,11,0,0,0,3,0,0,2,legitimate
+4454476574,2024-04-19 01:29:54,5,8,1,+44,10,0,0,0,1,0,1,20,spam
+15038907410,2024-08-30 08:34:39,7,33,0,+1,11,0,0,0,8,0,0,14,robocall
+23407109202,2024-02-28 18:24:51,5,17,1,+23,11,0,0,0,18,0,1,18,spam
+16171033419,2024-04-15 11:46:25,1,36,0,+1,11,0,0,0,11,0,0,10,robocall
+13054635761,2024-04-23 15:22:48,3,46,0,+1,11,0,0,0,15,0,0,2,robocall
+4445538347,2024-12-08 05:18:35,7,10,1,+44,10,0,0,0,5,1,1,6,spam
+14152042614,2024-05-15 00:46:42,1087,3,0,+1,11,0,0,0,0,0,0,1,premium_rate
+11234567890,2024-10-29 11:16:25,3,4,0,+1,11,0,0,1,11,0,1,18,spoofed
+12023812003,2024-10-06 03:04:15,3,30,0,+1,11,0,0,0,3,1,0,10,robocall
+17867514165,2024-06-12 16:42:32,7,6,0,+1,11,0,0,0,16,0,0,1,voip_fraud
+11234567890,2024-12-07 23:51:54,4,5,0,+1,11,0,0,1,23,1,1,18,spoofed
+16830000000,2024-09-25 09:35:20,4,6,0,+1,11,0,0,1,9,0,1,20,spoofed
+17024276123,2024-10-25 21:56:18,103,4,0,+1,11,0,0,0,21,0,0,0,legitimate
+12125866331,2024-04-30 11:26:48,468,1,0,+1,11,0,0,0,11,0,0,1,legitimate
+18664113658,2024-12-09 05:51:02,281,3,0,+1,11,1,0,0,5,0,0,2,legitimate
+17027647306,2024-10-27 15:58:35,128,3,0,+1,11,0,0,0,15,1,0,1,legitimate
+18661282288,2024-03-29 07:21:42,355,3,0,+1,11,1,0,0,7,0,0,1,legitimate
+38060343938,2024-10-16 14:14:54,6,20,1,+38,11,0,0,0,14,0,1,1,spam
+23403212333,2024-10-12 09:19:40,14,13,1,+23,11,0,0,0,9,1,1,0,spam
+2343248877395,2024-12-22 06:03:04,4,20,1,+23,13,0,0,0,6,1,1,7,spam
+15034850830,2024-04-09 08:16:49,1398,3,0,+1,11,0,0,0,8,0,0,1,premium_rate
+99814967798915,2024-03-31 16:11:02,8,15,1,+99,14,0,0,0,16,1,1,13,spam
+18002961330,2024-08-24 03:44:14,5,29,0,+1,11,1,0,0,3,1,0,4,robocall
+85554322142127,2024-03-06 17:41:40,6,26,1,+85,14,0,0,0,17,0,1,13,spam
+14154896404,2024-08-15 23:56:32,391,2,0,+1,11,0,0,0,23,0,0,2,legitimate
+18661486237,2024-03-11 18:30:21,3,44,0,+1,11,1,0,0,18,0,0,15,robocall
+19768451183,2024-03-09 18:04:35,566,3,0,+1,11,0,1,0,18,1,0,1,legitimate
+14041833251,2024-06-30 06:31:53,88,3,0,+1,11,0,0,0,6,1,0,0,premium_rate
+13800000000,2024-02-24 22:25:13,0,10,0,+1,11,0,0,1,22,1,1,11,spoofed
+16176526818,2024-06-18 05:27:44,205,1,0,+1,11,0,0,0,5,0,0,0,legitimate
+2347289542,2024-11-21 18:00:04,11,14,1,+23,10,0,0,0,18,0,1,6,spam
+18888504020,2024-11-04 22:28:05,2,16,0,+1,11,1,0,0,22,0,0,6,robocall
+18728432833,2024-01-15 01:12:45,9,11,0,+1,11,0,0,0,1,0,0,1,voip_fraud
+15038006634,2024-01-27 20:23:33,7,33,0,+1,11,0,0,0,20,1,0,5,robocall
+17137073440,2024-01-24 19:50:24,1,42,0,+1,11,0,0,0,19,0,0,7,robocall
+7777833986,2024-02-02 11:04:32,9,29,1,+77,10,0,0,0,11,0,1,2,spam
+18882120336,2024-12-07 08:56:40,73,2,0,+1,11,1,0,0,8,1,0,0,legitimate
+12029763530,2024-12-23 19:51:20,559,1,0,+1,11,0,0,0,19,0,0,0,legitimate
+748820181065,2024-03-27 03:01:46,6,7,1,+74,12,0,0,0,3,0,1,19,spam
+3804383737477,2024-07-04 11:53:17,12,7,1,+38,13,0,0,0,11,0,1,1,spam
+12028558591,2024-10-17 17:45:04,7,23,0,+1,11,0,0,0,17,0,0,2,robocall
+19762384636,2024-10-05 04:13:12,0,22,0,+1,11,0,1,0,4,1,0,4,robocall
+17371386654,2024-12-04 08:39:43,3,14,0,+1,11,0,0,0,8,0,0,2,voip_fraud
+85543160610110,2024-07-15 22:11:52,10,13,1,+85,14,0,0,0,22,0,1,9,spam
+18668558675,2024-01-30 14:31:53,220,3,0,+1,11,1,0,0,14,0,0,1,legitimate
+86612921753,2024-03-03 04:44:47,2,20,1,+86,11,0,0,0,4,1,1,0,spam
+19764799708,2024-04-22 06:58:33,218,4,0,+1,11,0,1,0,6,0,0,1,legitimate
+13053676727,2024-08-31 13:18:19,7,9,0,+1,11,0,0,0,13,1,0,9,robocall
+3807665156610,2024-10-11 21:15:23,8,9,1,+38,13,0,0,0,21,0,1,17,spam
+14049071807,2024-11-28 04:41:15,476,5,0,+1,11,0,0,0,4,0,0,0,legitimate
+12027360115,2024-07-30 18:28:25,92,2,0,+1,11,0,0,0,18,0,0,0,legitimate
+12009993777,2024-12-06 17:23:48,3,7,0,+1,11,0,0,0,17,0,1,10,spoofed
+18663872008,2024-01-06 13:00:10,0,21,0,+1,11,1,0,0,13,1,0,12,robocall
+17265549229,2024-08-13 01:32:55,1,17,0,+1,11,0,0,0,1,0,0,2,voip_fraud
+13127550481,2024-03-10 23:19:15,123,2,0,+1,11,0,0,0,23,1,0,2,legitimate
+14158157891,2024-07-03 15:18:04,452,5,0,+1,11,0,0,0,15,0,0,2,legitimate
+2344432082,2024-05-27 21:26:12,5,7,1,+23,10,0,0,0,21,0,1,16,spam
+19762108048,2024-10-19 11:04:19,0,41,0,+1,11,0,1,0,11,1,0,10,robocall
+18779854154,2024-08-29 05:11:35,3,26,0,+1,11,1,0,0,5,0,0,5,robocall
+10123456789,2024-02-08 07:35:51,3,8,0,+1,11,0,0,1,7,0,1,12,spoofed
+6213467779,2024-02-01 18:50:44,5,14,1,+62,10,0,0,0,18,0,1,5,spam
+15037925833,2024-06-12 02:53:12,7,38,0,+1,11,0,0,0,2,0,0,15,robocall
+14152534558,2024-02-29 18:23:00,212,4,0,+1,11,0,0,0,18,0,0,0,legitimate
+17023760918,2024-02-22 07:09:47,2,9,0,+1,11,0,0,0,7,0,0,15,robocall
+18721502752,2024-09-15 20:00:10,5,20,0,+1,11,0,0,0,20,1,0,0,voip_fraud
+14154485520,2024-09-01 02:22:09,302,2,0,+1,11,0,0,0,2,1,0,0,legitimate
+864285304,2024-01-06 12:22:18,3,10,1,+86,9,0,0,0,12,1,1,19,spam
+6257180720614,2024-11-01 07:21:08,5,15,1,+62,13,0,0,0,7,0,1,1,spam
+17191111111,2024-11-20 03:43:20,5,5,0,+1,11,0,0,1,3,0,1,18,spoofed
+12881111111,2024-11-23 19:13:12,4,6,0,+1,11,0,0,1,19,1,1,1,spoofed
+19511111111,2024-04-23 18:10:35,3,4,0,+1,11,0,0,1,18,0,1,17,spoofed
+12023250186,2024-07-19 17:39:45,1,25,0,+1,11,0,0,0,17,0,0,11,robocall
+14042348637,2024-07-23 06:28:56,70,3,0,+1,11,0,0,0,6,0,0,2,legitimate
+19006236703,2024-08-27 15:22:01,0,24,0,+1,11,0,1,0,15,0,0,17,robocall
+18884810694,2024-02-01 06:03:56,171,3,0,+1,11,1,0,0,6,0,0,0,legitimate
+380990429888,2024-01-10 10:47:25,2,17,1,+38,12,0,0,0,10,0,1,7,spam
+12009997865,2024-04-03 20:16:59,3,3,0,+1,11,0,0,0,20,0,1,2,spoofed
+917752094,2024-09-13 17:22:56,13,18,1,+91,9,0,0,0,17,0,1,20,spam
+16691971095,2024-06-25 23:28:17,4,5,0,+1,11,0,0,0,23,0,0,1,voip_fraud
+15037772815,2024-04-07 18:14:11,1,42,0,+1,11,0,0,0,18,1,0,9,robocall
+12129310437,2024-08-28 23:13:47,0,8,0,+1,11,0,0,0,23,0,0,12,robocall
+18886337271,2024-10-01 21:40:43,504,1,0,+1,11,1,0,0,21,0,0,1,legitimate
+18777091097,2024-01-22 17:40:49,420,5,0,+1,11,1,0,0,17,0,0,0,legitimate
+16290000000,2024-07-21 02:54:04,0,1,0,+1,11,0,0,1,2,1,1,17,spoofed
+16179097065,2024-07-02 20:42:53,553,1,0,+1,11,0,0,0,20,0,0,0,legitimate
+15033508082,2024-06-23 06:10:32,223,4,0,+1,11,0,0,0,6,1,0,2,legitimate
+15035507193,2024-12-03 07:18:34,583,1,0,+1,11,0,0,0,7,0,0,1,legitimate
+14049374127,2024-01-09 15:33:42,7,16,0,+1,11,0,0,0,15,0,0,0,robocall
+14153413043,2024-04-07 08:00:15,279,2,0,+1,11,0,0,0,8,1,0,2,legitimate
+18668446621,2024-09-20 22:32:00,229,4,0,+1,11,1,0,0,22,0,0,2,legitimate
+915750804,2024-11-25 00:06:21,3,27,1,+91,9,0,0,0,0,0,1,4,spam
+85554485137,2024-11-13 13:40:18,5,21,1,+85,11,0,0,0,13,0,1,14,spam
+8557307394742,2024-02-20 00:34:23,15,10,1,+85,13,0,0,0,0,0,1,15,spam
+18777299086,2024-05-22 17:29:13,305,2,0,+1,11,1,0,0,17,0,0,0,legitimate
+17376670070,2024-10-01 04:09:03,9,9,0,+1,11,0,0,0,4,0,0,0,voip_fraud
+14041471391,2024-02-06 16:59:35,333,3,0,+1,11,0,0,0,16,0,0,1,legitimate
+13056073876,2024-01-08 00:37:45,530,3,0,+1,11,0,0,0,0,0,0,0,legitimate
+18778001454,2024-02-28 07:15:47,168,4,0,+1,11,1,0,0,7,0,0,0,legitimate
+18004736128,2024-07-13 22:27:29,7,25,0,+1,11,1,0,0,22,1,0,17,robocall
+18776561428,2024-10-02 16:44:16,449,5,0,+1,11,1,0,0,16,0,0,2,legitimate
+17376227748,2024-07-18 17:07:05,5,17,0,+1,11,0,0,0,17,0,0,0,voip_fraud
+18729950383,2024-02-15 18:12:54,5,12,0,+1,11,0,0,0,18,0,0,1,voip_fraud
+18669828788,2024-10-23 17:33:23,2,41,0,+1,11,1,0,0,17,0,0,2,robocall
+19006323988,2024-01-22 17:45:14,92,3,0,+1,11,0,1,0,17,0,0,1,legitimate
+15032203240,2024-10-31 18:58:40,1071,2,0,+1,11,0,0,0,18,0,0,0,premium_rate
+99846901563498,2024-10-10 23:00:34,4,24,1,+99,14,0,0,0,23,0,1,4,spam
+15039373297,2024-09-08 21:54:16,111,1,0,+1,11,0,0,0,21,1,0,1,legitimate
+860073689290,2024-09-13 00:00:03,4,30,1,+86,12,0,0,0,0,0,1,4,spam
+18776107621,2024-01-25 22:08:10,91,5,0,+1,11,1,0,0,22,0,0,0,legitimate
+16178980232,2024-09-30 04:44:49,192,1,0,+1,11,0,0,0,4,0,0,1,legitimate
+17021053364,2024-08-12 13:46:53,106,1,0,+1,11,0,0,0,13,0,0,2,legitimate
+12009995000,2024-03-06 06:20:19,4,1,0,+1,11,0,0,0,6,0,1,12,spoofed
+44000196703,2024-08-31 02:00:17,13,18,1,+44,11,0,0,0,2,1,1,3,spam
+11234567890,2024-06-13 03:17:11,2,9,0,+1,11,0,0,1,3,0,1,13,spoofed
+17131357353,2024-06-06 21:54:24,3,5,0,+1,11,0,0,0,21,0,0,20,robocall
+787032455082,2024-10-16 14:57:57,8,19,1,+78,12,0,0,0,14,0,1,18,spam
+18888944805,2024-12-30 10:54:34,403,1,0,+1,11,1,0,0,10,0,0,0,legitimate
+12029652279,2024-11-07 17:59:42,52,2,0,+1,11,0,0,0,17,0,0,0,legitimate
+12028029512,2024-10-05 01:01:17,523,2,0,+1,11,0,0,0,1,1,0,0,legitimate
+17023137788,2024-02-19 23:43:27,239,1,0,+1,11,0,0,0,23,0,0,2,legitimate
+17138018070,2024-05-27 10:12:12,7,18,0,+1,11,0,0,0,10,0,0,1,robocall
+15590000000,2024-08-13 15:22:09,1,10,0,+1,11,0,0,1,15,0,1,4,spoofed
+10123456789,2024-04-06 08:41:40,0,4,0,+1,11,0,0,1,8,1,1,1,spoofed
+18779152030,2024-02-22 11:10:02,521,4,0,+1,11,1,0,0,11,0,0,2,legitimate
+13122038618,2024-06-14 16:09:32,4,26,0,+1,11,0,0,0,16,0,0,8,robocall
+6207512051752,2024-11-18 10:13:41,5,8,1,+62,13,0,0,0,10,0,1,17,spam
+758718241945,2024-03-31 12:08:47,10,10,1,+75,12,0,0,0,12,1,1,10,spam
+17028605221,2024-01-14 19:46:58,2,44,0,+1,11,0,0,0,19,1,0,10,robocall
+91760719208,2024-02-09 11:02:03,8,22,1,+91,11,0,0,0,11,0,1,18,spam
+12024110109,2024-06-17 12:31:31,170,3,0,+1,11,0,0,0,12,0,0,0,legitimate
+16174014611,2024-06-24 04:50:57,576,2,0,+1,11,0,0,0,4,0,0,2,legitimate
+14044257575,2024-04-26 21:20:31,356,4,0,+1,11,0,0,0,21,0,0,1,legitimate
+12029446978,2024-11-27 17:33:42,433,1,0,+1,11,0,0,0,17,0,0,1,legitimate
+17133632157,2024-04-09 00:20:49,518,3,0,+1,11,0,0,0,0,0,0,1,legitimate
+13059424597,2024-02-22 14:37:17,540,4,0,+1,11,0,0,0,14,0,0,2,legitimate
+17134182050,2024-10-04 09:34:14,140,2,0,+1,11,0,0,0,9,0,0,0,legitimate
+18667245838,2024-10-12 08:18:33,289,2,0,+1,11,1,0,0,8,1,0,1,legitimate
+18772107591,2024-12-01 00:51:59,249,5,0,+1,11,1,0,0,0,1,0,2,legitimate
+13121442005,2024-07-01 05:00:35,229,1,0,+1,11,0,0,0,5,0,0,2,legitimate
+9985474481311,2024-12-04 00:49:52,12,9,1,+99,13,0,0,0,0,0,1,2,spam
+13059471507,2024-03-31 05:22:25,499,2,0,+1,11,0,0,0,5,1,0,0,legitimate
+16691610932,2024-11-24 22:37:16,1,5,0,+1,11,0,0,0,22,1,0,1,voip_fraud
+19769867594,2024-08-07 07:00:07,328,2,0,+1,11,0,1,0,7,0,0,2,legitimate
+12125781524,2024-08-02 05:03:51,593,4,0,+1,11,0,0,0,5,0,0,0,legitimate
+10123456789,2024-01-07 22:16:35,4,10,0,+1,11,0,0,1,22,1,1,0,spoofed
+17023073438,2024-03-01 03:11:45,1422,3,0,+1,11,0,0,0,3,0,0,0,premium_rate
+14301111111,2024-06-21 22:47:46,2,6,0,+1,11,0,0,1,22,0,1,11,spoofed
+18776599614,2024-03-28 23:29:44,1,17,0,+1,11,1,0,0,23,0,0,13,robocall
+12024132692,2024-06-14 00:06:44,8,34,0,+1,11,0,0,0,0,0,0,20,robocall
+19111111111,2024-09-28 05:41:12,2,4,0,+1,11,0,0,1,5,1,1,14,spoofed
+11234567890,2024-04-28 04:50:40,0,8,0,+1,11,0,0,1,4,1,1,0,spoofed
+19521111111,2024-04-06 08:25:07,4,5,0,+1,11,0,0,1,8,1,1,10,spoofed
+380365086281,2024-05-11 09:32:53,7,3,1,+38,12,0,0,0,9,1,1,19,spam
+3807546937,2024-10-02 06:24:11,11,25,1,+38,10,0,0,0,6,0,1,8,spam
+17267628631,2024-06-10 22:41:37,10,2,0,+1,11,0,0,0,22,0,0,1,voip_fraud
+19764913837,2024-02-12 08:20:43,71,2,0,+1,11,0,1,0,8,0,0,2,legitimate
+17621025417,2024-05-22 13:28:04,4,9,0,+1,11,0,0,0,13,0,0,0,voip_fraud
+8623991131,2024-12-09 08:42:39,13,10,1,+86,10,0,0,0,8,0,1,18,spam
+18887061280,2024-12-05 14:39:54,334,2,0,+1,11,1,0,0,14,0,0,0,legitimate
+18005393095,2024-12-17 07:39:22,0,30,0,+1,11,1,0,0,7,0,0,19,robocall
+6682272376,2024-11-10 07:46:48,8,27,1,+66,10,0,0,0,7,1,1,16,spam
+19003409141,2024-10-31 23:13:06,180,2,0,+1,11,0,1,0,23,0,0,2,legitimate
+15033921178,2024-11-16 21:06:23,220,3,0,+1,11,0,0,0,21,1,0,2,legitimate
+16693698559,2024-12-07 02:34:55,1,10,0,+1,11,0,0,0,2,1,0,0,voip_fraud
+19761924891,2024-11-19 21:46:55,449,1,0,+1,11,0,1,0,21,0,0,2,legitimate
+12022557294,2024-11-29 21:47:49,86,3,0,+1,11,0,0,0,21,0,0,2,legitimate
+19008961091,2024-03-14 00:34:43,81,4,0,+1,11,0,1,0,0,0,0,2,legitimate
+14047929950,2024-09-09 16:16:39,44,2,0,+1,11,0,0,0,16,0,0,0,legitimate
+19004037524,2024-01-06 22:48:44,362,4,0,+1,11,0,1,0,22,1,0,0,legitimate
+17866759899,2024-02-04 03:37:50,4,17,0,+1,11,0,0,0,3,1,0,1,voip_fraud
+19001900528,2024-05-06 10:35:49,355,2,0,+1,11,0,1,0,10,0,0,0,legitimate
+17374895945,2024-11-10 03:58:00,2,6,0,+1,11,0,0,0,3,1,0,2,voip_fraud
+14155105957,2024-01-23 12:28:14,582,2,0,+1,11,0,0,0,12,0,0,0,legitimate
+17029313866,2024-04-15 18:11:26,8,35,0,+1,11,0,0,0,18,0,0,10,robocall
+8557756128056,2024-09-04 14:11:56,8,9,1,+85,13,0,0,0,14,0,1,3,spam
+234569443120,2024-04-30 07:27:43,8,22,1,+23,12,0,0,1,7,0,1,7,spam
+18669649690,2024-09-25 12:44:46,77,5,0,+1,11,1,0,0,12,0,0,2,legitimate
+14155803337,2024-07-27 17:31:38,512,3,0,+1,11,0,0,0,17,1,0,0,legitimate
+14157494562,2024-09-24 13:34:43,516,5,0,+1,11,0,0,0,13,0,0,0,legitimate
+15037227515,2024-09-17 02:51:59,5,50,0,+1,11,0,0,0,2,0,0,2,robocall
+18003157393,2024-04-16 23:22:46,532,5,0,+1,11,1,0,0,23,0,0,0,legitimate
+8660481765,2024-09-15 00:58:20,3,20,1,+86,10,0,0,0,0,1,1,18,spam
+18663246994,2024-04-04 20:36:10,4,47,0,+1,11,1,0,0,20,0,0,16,robocall
+11234567890,2024-01-08 15:00:52,3,8,0,+1,11,0,0,1,15,0,1,5,spoofed
+19004669720,2024-07-16 10:36:52,205,4,0,+1,11,0,1,0,10,0,0,2,legitimate
+18883120860,2024-05-12 18:00:55,8,39,0,+1,11,1,0,0,18,1,0,19,robocall
+12125194640,2024-07-16 18:23:17,308,5,0,+1,11,0,0,0,18,0,0,1,legitimate
+17024192714,2024-07-04 10:21:03,370,3,0,+1,11,0,0,0,10,0,0,1,legitimate
+12125262344,2024-07-01 20:53:34,5,45,0,+1,11,0,0,0,20,0,0,18,robocall
+6229457595,2024-11-30 22:05:02,4,6,1,+62,10,0,0,0,22,1,1,12,spam
+855551131645,2024-06-11 03:36:02,11,15,1,+85,12,0,0,0,3,0,1,11,spam
+234856987649,2024-10-30 02:49:05,6,28,1,+23,12,0,0,0,2,0,1,16,spam
+17863122402,2024-08-16 09:15:11,7,19,0,+1,11,0,0,0,9,0,0,2,voip_fraud
+19764500652,2024-05-14 06:13:20,866,2,0,+1,11,0,1,0,6,0,0,1,premium_rate
+14155217685,2024-08-23 11:41:15,560,3,0,+1,11,0,0,0,11,0,0,1,legitimate
+17021730819,2024-10-11 19:56:42,287,2,0,+1,11,0,0,0,19,0,0,1,legitimate
+16178305031,2024-07-30 20:41:40,69,1,0,+1,11,0,0,0,20,0,0,2,legitimate
+12009991684,2024-02-24 06:06:41,2,8,0,+1,11,0,0,0,6,1,1,14,spoofed
+86823381894,2024-12-12 16:13:38,12,12,1,+86,11,0,0,0,16,0,1,12,spam
+18668981337,2024-08-22 15:27:47,154,5,0,+1,11,1,0,0,15,0,0,0,legitimate
