phone_number,call_timestamp,call_duration_sec,call_frequency_24h,is_international,country_code,number_length,is_toll_free,is_premium_rate,sequential_digits,hour_of_day,is_weekend,country_mismatch,repeated_calls_same_number,label
+17629914771,2024-06-05 21:12:58,9,4,0,+1,11,0,0,0,21,0,0,0,voip_fraud
+19371111111,2024-11-25 22:23:41,2,9,0,+1,11,0,0,1,22,0,1,5,spoofed
+14048212466,2024-08-02 17:12:18,597,2,0,+1,11,0,0,0,17,0,0,1,legitimate
+14153070020,2024-10-09 02:47:55,412,5,0,+1,11,0,0,0,2,0,0,2,legitimate
+18774697107,2024-08-16 11:05:20,86,5,0,+1,11,1,0,0,11,0,0,2,legitimate
+19002546025,2024-05-11 00:30:58,7,9,0,+1,11,0,1,0,0,1,0,20,robocall
+18001818416,2024-05-10 00:50:36,3,35,0,+1,11,1,0,0,0,0,0,0,robocall
+16697124818,2024-09-04 11:14:58,8,18,0,+1,11,0,0,0,11,0,0,2,voip_fraud
+12009992227,2024-12-29 05:59:43,4,8,0,+1,11,0,0,0,5,1,1,1,spoofed
+15034730545,2024-02-10 02:12:43,178,4,0,+1,11,0,0,0,2,1,0,1,legitimate
+13055335854,2024-07-10 07:20:09,7,42,0,+1,11,0,0,0,7,0,0,3,robocall
+16174763487,2024-03-08 06:46:01,546,2,0,+1,11,0,0,0,6,0,0,0,legitimate
+15037855064,2024-06-16 21:13:59,365,2,0,+1,11,0,0,0,21,1,0,1,legitimate
+13057454644,2024-11-16 12:22:13,6,50,0,+1,11,0,0,0,12,1,0,3,robocall
+13128539654,2024-11-20 11:05:33,423,5,0,+1,11,0,0,0,11,0,0,2,legitimate
+99839236259,2024-04-22 04:55:35,8,14,1,+99,11,0,0,0,4,0,1,15,spam
+14048883501,2024-08-14 20:47:22,554,2,0,+1,11,0,0,0,20,0,0,2,legitimate
+77717752969,2024-12-27 09:59:43,14,8,1,+77,11,0,0,0,9,0,1,12,spam
+12009997881,2024-09-18 03:21:07,2,2,0,+1,11,0,0,0,3,0,1,14,spoofed
+16179669861,2024-03-24 14:45:59,3,40,0,+1,11,0,0,0,14,1,0,13,robocall
+18669724806,2024-11-21 18:07:30,571,4,0,+1,11,1,0,0,18,0,0,2,legitimate
+18724184513,2024-08-14 18:52:25,7,6,0,+1,11,0,0,0,18,0,0,2,voip_fraud
+62787454560,2024-04-08 21:07:41,12,29,1,+62,11,0,0,0,21,0,1,17,spam
+14154008898,2024-04-24 16:02:25,100,4,0,+1,11,0,0,0,16,0,0,1,legitimate
+86452784300,2024-04-22 19:34:31,10,23,1,+86,11,0,0,0,19,0,1,1,spam
+19009481497,2024-02-26 03:51:27,7,39,0,+1,11,0,1,0,3,0,0,13,robocall
+11234567890,2024-09-24 18:27:12,4,10,0,+1,11,0,0,1,18,0,1,20,spoofed
+12026290953,2024-07-15 08:07:14,1,2,0,+1,11,0,0,0,8,0,0,1,voip_fraud
+12126698254,2024-02-19 06:13:46,139,2,0,+1,11,0,0,0,6,0,0,2,legitimate
+13327427808,2024-02-04 07:07:41,2,5,0,+1,11,0,0,0,7,1,0,1,voip_fraud
+12129381747,2024-02-09 13:31:22,223,2,0,+1,11,0,0,0,13,0,0,0,legitimate
+13129854283,2024-01-27 19:30:42,567,5,0,+1,11,0,0,0,19,1,0,1,legitimate
+18661440466,2024-11-07 21:53:44,303,1,0,+1,11,1,0,0,21,0,0,0,legitimate
+14159863551,2024-01-10 13:36:20,596,1,0,+1,11,0,0,0,13,0,0,1,legitimate
+13125415220,2024-08-10 11:37:22,1,10,0,+1,11,0,0,0,11,1,0,20,robocall
+18669463009,2024-12-20 21:51:42,435,5,0,+1,11,1,0,0,21,0,0,0,legitimate
+12122966106,2024-03-02 10:41:54,5,35,0,+1,11,0,0,0,10,1,0,12,robocall
+14046143609,2024-12-12 01:31:53,3,8,0,+1,11,0,0,0,1,0,0,14,robocall
+12028577641,2024-03-28 04:32:10,317,4,0,+1,11,0,0,0,4,0,0,0,legitimate
+8688161371958,2024-10-01 00:31:14,14,29,1,+86,13,0,0,0,0,0,1,4,spam
+19004334418,2024-09-18 18:08:25,1280,2,0,+1,11,0,1,0,18,0,0,2,premium_rate
+19764895168,2024-07-08 02:20:42,649,3,0,+1,11,0,1,0,2,0,0,1,premium_rate
+11234567890,2024-02-28 12:18:57,1,1,0,+1,11,0,0,1,12,0,1,2,spoofed
+13129737102,2024-02-19 22:34:42,380,1,0,+1,11,0,0,0,22,0,0,0,legitimate
+18009093392,2024-02-24 01:38:58,3,17,0,+1,11,1,0,0,1,1,0,17,robocall
+14158283527,2024-04-28 23:57:03,204,2,0,+1,11,0,0,0,23,1,0,2,premium_rate
+19007811271,2024-01-19 18:33:30,250,1,0,+1,11,0,1,0,18,0,0,0,legitimate
+15031145511,2024-06-12 20:00:16,7,13,0,+1,11,0,0,0,20,0,0,13,robocall
+14047444081,2024-11-20 09:24:48,5,20,0,+1,11,0,0,0,9,0,0,7,robocall
+868012893,2024-05-10 16:10:34,2,3,1,+86,9,0,0,0,16,0,1,18,spam
+13090000000,2024-10-03 09:17:26,0,8,0,+1,11,0,0,1,9,0,1,6,spoofed
+19767529675,2024-03-10 13:34:44,5,16,0,+1,11,0,1,0,13,1,0,15,robocall
+18951111111,2024-10-12 14:01:47,0,6,0,+1,11,0,0,1,14,1,1,4,spoofed
+18662483592,2024-03-12 19:58:19,278,5,0,+1,11,1,0,0,19,0,0,2,legitimate
+666129767621,2024-11-21 06:21:19,12,13,1,+66,12,0,0,0,6,0,1,12,spam
+13126119031,2024-08-18 15:01:21,244,5,0,+1,11,0,0,0,15,1,0,0,legitimate
+18006303930,2024-03-18 14:04:30,482,3,0,+1,11,1,0,0,14,0,0,1,legitimate
+12025595368,2024-07-26 02:19:55,492,4,0,+1,11,0,0,0,2,0,0,2,legitimate
+4466159293257,2024-09-27 19:02:58,10,19,1,+44,13,0,0,0,19,0,1,10,spam
+17131902483,2024-04-27 23:44:34,145,5,0,+1,11,0,0,0,23,1,0,1,legitimate
+18668512915,2024-04-09 18:35:14,287,3,0,+1,11,1,0,0,18,0,0,2,legitimate
+18668394229,2024-11-16 19:06:55,200,1,0,+1,11,1,0,0,19,1,0,1,legitimate
+15035134741,2024-02-07 02:17:09,419,2,0,+1,11,0,0,0,2,0,0,2,legitimate
+13380000000,2024-11-21 16:29:01,1,3,0,+1,11,0,0,1,16,0,1,19,spoofed
+14154729376,2024-03-07 06:52:25,411,1,0,+1,11,0,0,0,6,0,0,2,legitimate
+18778839642,2024-05-23 20:27:17,6,32,0,+1,11,1,0,0,20,0,0,1,robocall
+18006946166,2024-08-08 04:14:32,533,5,0,+1,11,1,0,0,4,0,0,2,legitimate
+13126211317,2024-12-25 15:40:01,6,11,0,+1,11,0,0,0,15,0,0,12,robocall
+10123456789,2024-03-13 03:32:25,2,6,0,+1,11,0,0,1,3,0,1,19,spoofed
+715679972815,2024-08-05 02:12:41,2,7,1,+71,12,0,0,0,2,0,1,20,spam
+18888289742,2024-06-28 12:25:49,496,4,0,+1,11,1,0,0,12,0,0,1,legitimate
+12023053426,2024-04-15 10:48:35,4,5,0,+1,11,0,0,0,10,0,0,0,voip_fraud
+17132233151,2024-05-02 14:17:21,375,4,0,+1,11,0,0,0,14,0,0,0,legitimate
+15038247643,2024-08-17 18:03:32,521,1,0,+1,11,0,0,0,18,1,0,2,legitimate
+18886673350,2024-02-11 13:21:48,101,4,0,+1,11,1,0,0,13,1,0,1,legitimate
+16173545152,2024-01-12 17:37:20,255,2,0,+1,11,0,0,0,17,0,0,1,legitimate
+13051995465,2024-05-13 23:04:43,5,25,0,+1,11,0,0,0,23,0,0,5,robocall
+14151491507,2024-09-10 13:00:05,7,27,0,+1,11,0,0,0,13,0,0,3,robocall
+11234567890,2024-07-06 22:39:54,3,4,0,+1,11,0,0,1,22,1,1,8,spoofed
+17135911758,2024-07-08 16:40:19,1096,2,0,+1,11,0,0,0,16,0,0,0,premium_rate
+17022590116,2024-01-12 22:19:35,6,31,0,+1,11,0,0,0,22,0,0,15,robocall
+18884505346,2024-12-08 08:54:29,374,5,0,+1,11,1,0,0,8,1,0,1,legitimate
+12023291687,2024-12-26 21:35:35,2,7,0,+1,11,0,0,0,21,0,0,7,robocall
+18451111111,2024-10-14 20:20:08,0,2,0,+1,11,0,0,1,20,0,1,20,spoofed
+17131441031,2024-08-15 10:28:38,3,11,0,+1,11,0,0,0,10,0,0,9,robocall
+18661262492,2024-05-03 06:04:06,64,4,0,+1,11,1,0,0,6,0,0,2,legitimate
+13058282368,2024-09-27 06:05:37,54,1,0,+1,11,0,0,0,6,0,0,0,legitimate
+14049688672,2024-07-03 12:30:58,495,1,0,+1,11,0,0,0,12,0,0,0,legitimate
+19006273013,2024-03-03 01:08:36,241,2,0,+1,11,0,1,0,1,1,0,0,legitimate
+8556675244203,2024-02-23 10:30:37,11,18,1,+85,13,0,0,0,10,0,1,0,spam
+9981705939,2024-07-31 14:02:06,15,25,1,+99,10,0,0,0,14,0,1,10,spam
+12009994173,2024-10-16 14:03:28,0,10,0,+1,11,0,0,0,14,0,1,18,spoofed
+13125190592,2024-04-25 08:11:46,338,3,0,+1,11,0,0,0,8,0,0,2,legitimate
+86384127913,2024-03-14 11:14:58,5,7,1,+86,11,0,0,0,11,0,1,11,spam
+14044928188,2024-07-03 07:58:00,0,24,0,+1,11,0,0,0,7,0,0,19,robocall
+19767426954,2024-11-02 06:10:46,8,34,0,+1,11,0,1,0,6,1,0,20,robocall
+17029839008,2024-02-19 20:10:32,233,1,0,+1,11,0,0,0,20,0,0,2,legitimate
+16691543249,2024-04-22 20:04:26,10,18,0,+1,11,0,0,0,20,0,0,0,voip_fraud
+17001111111,2024-05-23 01:52:35,4,6,0,+1,11,0,0,1,1,0,1,3,spoofed
+18777725762,2024-12-03 12:02:56,4,39,0,+1,11,1,0,0,12,0,0,11,robocall
+17135538377,2024-01-22 03:02:31,549,2,0,+1,11,0,0,0,3,0,0,2,legitimate
+19501111111,2024-11-11 23:32:32,3,5,0,+1,11,0,0,1,23,0,1,11,spoofed
+19763930168,2024-08-22 05:39:38,3,18,0,+1,11,0,1,0,5,0,0,20,robocall
+99809160494,2024-02-26 15:47:44,4,30,1,+99,11,0,0,0,15,0,1,6,spam
+14047676832,2024-12-23 09:00:10,533,1,0,+1,11,0,0,0,9,0,0,0,legitimate
+18663774689,2024-07-21 22:03:45,884,3,0,+1,11,1,0,0,22,1,0,0,premium_rate
+234073197189,2024-12-10 00:07:04,4,4,1,+23,12,0,0,0,0,0,1,6,spam
+12121905539,2024-03-31 17:13:39,331,5,0,+1,11,0,0,0,17,1,0,0,legitimate
+91905925687,2024-01-02 09:55:10,8,11,1,+91,11,0,0,0,9,0,1,12,spam
+62651582230,2024-10-31 09:31:25,2,13,1,+62,11,0,0,0,9,0,1,18,spam
+18725526674,2024-09-25 23:15:50,2,12,0,+1,11,0,0,0,23,0,0,2,voip_fraud
+998088997558,2024-06-12 06:56:30,11,22,1,+99,12,0,0,0,6,0,1,15,spam
+17138108020,2024-07-01 16:22:38,7,8,0,+1,11,0,0,0,16,0,0,5,robocall
+19001150685,2024-06-20 22:32:49,0,36,0,+1,11,0,1,0,22,0,0,18,robocall
+11234567890,2024-08-27 13:41:43,5,1,0,+1,11,0,0,1,13,0,1,14,spoofed
+13123485244,2024-10-30 00:55:46,140,3,0,+1,11,0,0,1,0,0,0,2,legitimate
+13057936983,2024-03-10 12:15:25,485,5,0,+1,11,0,0,0,12,1,0,1,legitimate
+17021921289,2024-05-21 19:40:21,1502,1,0,+1,11,0,0,0,19,0,0,0,premium_rate
+18774720834,2024-12-16 05:04:29,333,2,0,+1,11,1,0,0,5,0,0,2,legitimate
+16172585459,2024-04-03 06:16:41,4,18,0,+1,11,0,0,0,6,0,0,10,robocall
+17622264739,2024-02-26 13:58:27,4,17,0,+1,11,0,0,0,13,0,0,0,voip_fraud
+13057296917,2024-01-22 17:45:02,511,1,0,+1,11,0,0,0,17,0,0,1,legitimate
+10123456789,2024-01-29 16:59:46,3,10,0,+1,11,0,0,1,16,0,1,18,spoofed
+19002361474,2024-12-11 18:20:16,0,31,0,+1,11,0,1,0,18,0,0,7,robocall
+14153191940,2024-11-15 00:47:36,49,3,0,+1,11,0,0,0,0,0,0,1,legitimate
+18777687529,2024-04-26 07:07:24,1,23,0,+1,11,1,0,0,7,0,0,1,robocall
+14156582751,2024-04-15 12:59:44,336,5,0,+1,11,0,0,0,12,0,0,2,legitimate
+12022824432,2024-12-16 19:49:52,418,3,0,+1,11,0,0,0,19,0,0,1,legitimate
+14049158666,2024-03-04 17:22:37,189,1,0,+1,11,0,0,0,17,0,0,0,legitimate
+18008519541,2024-09-26 19:46:50,563,3,0,+1,11,1,0,0,19,0,0,2,legitimate
+19007098183,2024-05-02 15:50:47,325,1,0,+1,11,0,1,0,15,0,0,2,legitimate
+16697877799,2024-05-29 16:36:44,6,10,0,+1,11,0,0,0,16,0,0,0,voip_fraud
+12009992347,2024-03-17 08:48:13,0,3,0,+1,11,0,0,0,8,1,1,10,spoofed
+15032169655,2024-03-03 08:56:30,5,23,0,+1,11,0,0,0,8,1,0,12,robocall
+14044656231,2024-06-09 11:25:17,284,3,0,+1,11,0,0,0,11,1,0,0,legitimate
+18662659627,2024-07-04 08:22:45,1122,3,0,+1,11,1,0,0,8,0,0,0,premium_rate
+17430000000,2024-09-13 10:02:28,4,1,0,+1,11,0,0,1,10,0,1,20,spoofed
+17024278491,2024-05-06 05:26:52,149,3,0,+1,11,0,0,0,5,0,0,1,legitimate
+10123456789,2024-05-22 05:58:14,5,9,0,+1,11,0,0,1,5,0,1,13,spoofed
+13059577333,2024-11-19 12:37:59,7,21,0,+1,11,0,0,0,12,0,0,15,robocall
+18661001435,2024-05-07 09:02:33,330,5,0,+1,11,1,0,0,9,0,0,1,legitimate
+13122956687,2024-02-12 03:31:41,551,2,0,+1,11,0,0,0,3,0,0,0,legitimate
+12009991158,2024-05-31 12:40:06,3,3,0,+1,11,0,0,0,12,0,1,15,spoofed
+13054027128,2024-06-26 18:46:05,6,21,0,+1,11,0,0,0,18,0,0,4,robocall
+18883378218,2024-06-10 23:24:35,56,4,0,+1,11,1,0,0,23,0,0,2,legitimate
+16695178187,2024-04-25 19:24:08,5,20,0,+1,11,0,0,0,19,0,0,2,voip_fraud
+17132084304,2024-09-10 09:27:16,5,17,0,+1,11,0,0,0,9,0,0,7,robocall
+18776411195,2024-01-06 18:30:30,382,2,0,+1,11,1,0,0,18,1,0,2,legitimate
+12023523029,2024-02-27 19:50:04,1049,1,0,+1,11,0,0,0,19,0,0,1,premium_rate
+17134831595,2024-10-01 11:03:10,195,5,0,+1,11,0,0,0,11,0,0,2,legitimate
+16699423783,2024-09-28 09:07:37,10,11,0,+1,11,0,0,0,9,1,0,2,voip_fraud
+18779898121,2024-03-08 16:51:47,7,28,0,+1,11,1,0,0,16,0,0,7,robocall
+17378384874,2024-11-20 09:21:36,9,10,0,+1,11,0,0,0,9,0,0,0,voip_fraud
+14152534558,2024-02-29 18:23:00,212,4,0,+1,11,0,0,0,18,0,0,0,legitimate
+12121260296,2024-06-13 07:58:22,5,46,0,+1,11,0,0,0,7,0,0,16,robocall
+13052471812,2024-03-28 18:47:37,463,3,0,+1,11,0,0,0,18,0,0,0,legitimate
+18662054221,2024-01-18 16:21:43,7,17,0,+1,11,1,0,0,16,0,0,11,robocall
+15170000000,2024-11-26 05:52:39,5,9,0,+1,11,0,0,1,5,0,1,4,spoofed
+14154499726,2024-10-11 08:43:28,1652,1,0,+1,11,0,0,0,8,0,0,0,premium_rate
+17138918432,2024-10-16 16:49:30,193,5,0,+1,11,0,0,0,16,0,0,1,legitimate
+14151598744,2024-10-21 08:15:04,574,1,0,+1,11,0,0,0,8,0,0,1,legitimate
+12129235215,2024-08-18 06:40:20,5,29,0,+1,11,0,0,0,6,1,0,18,robocall
+12122020480,2024-09-02 12:27:43,140,4,0,+1,11,0,0,0,12,0,0,2,legitimate
+13128491037,2024-06-03 08:55:22,502,4,0,+1,11,0,0,0,8,0,0,1,legitimate
+9984028028022,2024-04-01 21:19:18,15,15,1,+99,13,0,0,0,21,0,1,13,spam
+12027271178,2024-12-17 15:18:37,232,2,0,+1,11,0,0,0,15,0,0,1,legitimate
+19767486138,2024-12-23 01:45:37,291,5,0,+1,11,0,1,0,1,0,0,0,legitimate
+13121067267,2024-02-24 15:02:30,399,4,0,+1,11,0,0,0,15,1,0,2,legitimate
+13051813749,2024-02-29 23:25:41,7,25,0,+1,11,0,0,0,23,0,0,19,robocall
+17376317765,2024-11-24 13:25:47,8,2,0,+1,11,0,0,0,13,1,0,1,voip_fraud
+14151698470,2024-01-26 07:33:35,1770,3,0,+1,11,0,0,0,7,0,0,2,premium_rate
+16171996091,2024-08-08 06:39:42,427,2,0,+1,11,0,0,0,6,0,0,2,legitimate
+85520656942,2024-08-16 20:26:40,5,20,1,+85,11,0,0,0,20,0,1,0,spam
+17023700047,2024-05-26 21:16:09,93,3,0,+1,11,0,0,0,21,1,0,0,legitimate
+13054832149,2024-01-26 03:25:59,4,19,0,+1,11,0,0,0,3,0,0,0,robocall
+13128693923,2024-06-18 03:03:39,509,5,0,+1,11,0,0,0,3,0,0,0,legitimate
+19762461125,2024-06-03 21:35:55,508,2,0,+1,11,0,1,0,21,0,0,1,legitimate
+18009293528,2024-09-30 02:03:50,765,3,0,+1,11,1,0,0,2,0,0,0,premium_rate
+758499991,2024-08-09 18:22:14,7,27,1,+75,9,0,0,1,18,0,1,20,spam
+12123788542,2024-01-06 11:39:43,416,5,0,+1,11,0,0,0,11,1,0,2,legitimate
+18009158272,2024-04-08 07:08:09,109,3,0,+1,11,1,0,0,7,0,0,0,legitimate
+17372325985,2024-06-25 12:53:56,2,5,0,+1,11,0,0,0,12,0,0,0,voip_fraud
+10123456789,2024-05-25 09:16:22,0,4,0,+1,11,0,0,1,9,1,1,5,spoofed
+11234567890,2024-11-14 08:24:35,4,4,0,+1,11,0,0,1,8,0,1,7,spoofed
+18883458658,2024-05-28 06:19:33,373,1,0,+1,11,1,0,0,6,0,0,2,premium_rate
+16177676881,2024-03-11 10:10:25,33,2,0,+1,11,0,0,0,10,0,0,0,legitimate
+18887051418,2024-06-04 19:43:04,1564,2,0,+1,11,1,0,0,19,0,0,2,premium_rate
+13122848835,2024-05-03 00:57:29,221,3,0,+1,11,0,0,0,0,0,0,0,legitimate
+14158632836,2024-10-29 17:18:34,497,1,0,+1,11,0,0,0,17,0,0,1,legitimate
+13057534155,2024-01-04 09:26:37,0,45,0,+1,11,0,0,0,9,0,0,3,robocall
+19768036922,2024-09-10 09:03:03,373,3,0,+1,11,0,1,0,9,0,0,1,premium_rate
+18663336759,2024-02-17 06:09:49,5,8,0,+1,11,1,0,0,6,1,0,16,robocall
+12028790142,2024-05-03 05:58:33,1,20,0,+1,11,0,0,0,5,0,0,1,voip_fraud
+622891708,2024-09-16 16:00:28,14,7,1,+62,9,0,0,0,16,0,1,8,spam
+13125799841,2024-10-01 11:56:26,300,4,0,+1,11,0,0,0,11,0,0,2,legitimate
+14043239365,2024-09-23 04:39:50,269,1,0,+1,11,0,0,0,4,0,0,0,legitimate
+3804647174,2024-03-12 12:23:52,15,20,1,+38,10,0,0,0,12,0,1,17,spam
+13129284425,2024-12-12 14:40:15,6,28,0,+1,11,0,0,0,14,0,0,10,robocall
+15032718655,2024-03-16 02:33:58,7,43,0,+1,11,0,0,0,2,1,0,20,robocall
+12009993588,2024-04-14 20:32:24,5,4,0,+1,11,0,0,0,20,1,1,8,spoofed
+13054852419,2024-01-15 10:20:31,7,41,0,+1,11,0,0,0,10,0,0,15,robocall
+13126791039,2024-08-08 03:18:43,528,5,0,+1,11,0,0,0,3,0,0,2,legitimate
+9160557402,2024-11-17 17:48:59,6,13,1,+91,10,0,0,0,17,1,1,19,spam
+18009526945,2024-11-10 08:30:08,1218,1,0,+1,11,1,0,0,8,1,0,1,premium_rate
+13059837018,2024-11-25 07:21:44,315,1,0,+1,11,0,0,0,7,0,0,1,legitimate
+4477015242443,2024-02-14 01:59:08,11,21,1,+44,13,0,0,0,1,0,1,6,spam
+915078312331,2024-06-12 21:14:17,11,18,1,+91,12,0,0,0,21,0,1,12,spam
+19764026721,2024-11-27 09:01:19,196,2,0,+1,11,0,1,0,9,0,0,1,legitimate
+18664163564,2024-06-27 13:30:13,5,36,0,+1,11,1,0,0,13,0,0,14,robocall
+8678861732,2024-08-19 14:26:01,13,16,1,+86,10,0,0,0,14,0,1,6,spam
+18666944126,2024-08-04 13:29:55,85,1,0,+1,11,1,0,0,13,1,0,0,legitimate
+12028742792,2024-01-15 12:06:13,0,12,0,+1,11,0,0,0,12,0,0,3,robocall
+13053329622,2024-05-02 13:34:15,1,16,0,+1,11,0,0,0,13,0,0,15,robocall
+12029006323,2024-05-25 20:02:01,267,5,0,+1,11,0,0,0,20,1,0,0,legitimate
+17131293589,2024-05-25 00:57:22,447,1,0,+1,11,0,0,0,0,1,0,0,legitimate
+17377841065,2024-12-06 16:07:07,2,2,0,+1,11,0,0,0,16,0,0,0,voip_fraud
+17027994033,2024-02-15 12:17:43,6,9,0,+1,11,0,0,0,12,0,0,10,robocall
+16177796193,2024-09-22 04:55:50,45,3,0,+1,11,0,0,0,4,1,0,0,legitimate
+19768253770,2024-06-07 21:38:08,397,1,0,+1,11,0,1,0,21,0,0,1,legitimate
+18777238439,2024-08-23 16:24:35,0,8,0,+1,11,1,0,0,16,0,0,11,robocall
+13321105436,2024-06-18 23:58:36,10,9,0,+1,11,0,0,0,23,0,0,0,voip_fraud
+18002789855,2024-06-30 07:05:02,1513,2,0,+1,11,1,0,0,7,1,0,2,premium_rate
+18662811276,2024-04-29 06:30:46,447,1,0,+1,11,1,0,0,6,0,0,1,legitimate
+15034257374,2024-03-10 06:56:25,220,2,0,+1,11,0,0,0,6,1,0,0,legitimate
+18775029184,2024-10-18 23:42:29,4,38,0,+1,11,1,0,0,23,0,0,19,robocall
+628149836,2024-09-09 16:16:39,2,10,1,+62,9,0,0,0,16,0,1,4,spam
+622675457690,2024-10-24 09:05:16,4,14,1,+62,12,0,0,0,9,0,1,1,spam
+85512079624809,2024-11-10 11:10:10,6,24,1,+85,14,0,0,0,11,1,1,4,spam
+17269736180,2024-10-05 10:12:23,9,4,0,+1,11,0,0,0,10,1,0,0,voip_fraud
+16173054350,2024-03-05 08:48:17,122,2,0,+1,11,0,0,0,8,0,0,2,legitimate
+447977660,2024-01-27 05:10:00,2,23,1,+44,9,0,0,0,5,1,1,7,spam
+12124992303,2024-01-11 08:58:22,8,37,0,+1,11,0,0,0,8,0,0,0,robocall
+19768120263,2024-05-11 10:14:17,446,3,0,+1,11,0,1,0,10,1,0,1,legitimate
+17139374197,2024-11-06 08:13:29,6,19,0,+1,11,0,0,0,8,0,0,16,robocall
+18779955929,2024-11-04 02:47:02,478,4,0,+1,11,1,0,0,2,0,0,2,legitimate
+13325337595,2024-11-21 08:51:09,3,2,0,+1,11,0,0,0,8,0,0,1,voip_fraud
+13054429433,2024-05-25 22:13:23,475,5,0,+1,11,0,0,0,22,1,0,2,legitimate
+14049995078,2024-01-07 21:11:29,338,5,0,+1,11,0,0,0,21,1,0,0,legitimate
+15038753109,2024-06-18 22:40:44,8,20,0,+1,11,0,0,0,22,0,0,11,robocall
+18664155006,2024-02-02 03:08:40,1,18,0,+1,11,1,0,0,3,0,0,17,robocall
+11234567890,2024-01-12 04:03:51,3,9,0,+1,11,0,0,1,4,0,1,5,spoofed
+17136373004,2024-03-16 12:28:46,519,1,0,+1,11,0,0,0,12,1,0,0,legitimate
+17376298786,2024-04-26 16:26:26,8,18,0,+1,11,0,0,0,16,0,0,0,voip_fraud
+44508005090,2024-10-07 06:02:26,12,22,1,+44,11,0,0,0,6,0,1,5,spam
+8553477496784,2024-07-10 22:08:29,5,25,1,+85,13,0,0,0,22,0,1,7,spam
+18009780144,2024-07-10 12:55:59,526,2,0,+1,11,1,0,0,12,0,0,2,legitimate
+14049445045,2024-01-21 12:10:47,5,8,0,+1,11,0,0,0,12,1,0,4,robocall
+11234567890,2024-06-17 08:26:03,0,8,0,+1,11,0,0,1,8,0,1,18,spoofed
+18886932142,2024-11-17 23:15:17,7,21,0,+1,11,1,0,0,23,1,0,10,robocall
+13128583392,2024-09-14 07:39:02,563,3,0,+1,11,0,0,0,7,1,0,1,legitimate
+17263382780,2024-07-08 07:38:22,6,8,0,+1,11,0,0,0,7,0,0,2,voip_fraud
+18772861373,2024-05-22 18:32:31,204,5,0,+1,11,1,0,0,18,0,0,0,legitimate
+18773507958,2024-02-26 21:12:40,358,3,0,+1,11,1,0,0,21,0,0,2,legitimate
+13129141083,2024-10-29 14:12:27,7,41,0,+1,11,0,0,0,14,0,0,19,robocall
+12122547607,2024-06-19 01:45:17,3,22,0,+1,11,0,0,0,1,0,0,0,robocall
+17029443756,2024-04-24 12:23:26,7,5,0,+1,11,0,0,0,12,0,0,14,robocall
+13324317899,2024-10-19 10:30:26,8,13,0,+1,11,0,0,0,10,1,0,0,voip_fraud
+18006758942,2024-11-09 18:23:23,0,26,0,+1,11,1,0,0,18,1,0,10,robocall
+13125164619,2024-03-18 13:30:10,7,20,0,+1,11,0,0,0,13,0,0,7,robocall
+99889386161877,2024-07-15 09:46:20,10,24,1,+99,14,0,0,0,9,0,1,1,spam
+12122070518,2024-11-25 16:25:53,66,4,0,+1,11,0,0,0,16,0,0,1,legitimate
+12140000000,2024-01-09 17:00:16,2,4,0,+1,11,0,0,1,17,0,1,11,spoofed
+44028744770,2024-07-15 08:34:05,5,10,1,+44,11,0,0,0,8,0,1,10,spam
+17023356197,2024-07-24 03:46:47,185,2,0,+1,11,0,0,0,3,0,0,1,legitimate
+3808417273406,2024-10-16 15:51:21,6,6,1,+38,13,0,0,0,15,0,1,7,spam
+8553517199,2024-05-17 21:47:44,11,17,1,+85,10,0,0,0,21,0,1,8,spam
+19009320247,2024-11-02 19:54:05,1,48,0,+1,11,0,1,0,19,1,0,6,robocall
+17028416290,2024-11-28 04:07:36,529,1,0,+1,11,0,0,0,4,0,0,1,legitimate
+13053306375,2024-04-08 18:33:45,341,4,0,+1,11,0,0,0,18,0,0,1,legitimate
+13053851044,2024-10-22 17:54:14,118,4,0,+1,11,0,0,0,17,0,0,2,legitimate
+17628478566,2024-01-03 13:18:05,0,18,0,+1,11,0,0,0,13,0,0,0,voip_fraud
+16178381477,2024-08-21 14:22:25,128,5,0,+1,11,0,0,0,14,0,0,2,legitimate
+13051717322,2024-06-24 16:58:55,178,5,0,+1,11,0,0,0,16,0,0,1,legitimate
+16693860870,2024-06-07 01:44:00,1,16,0,+1,11,0,0,0,1,0,0,1,voip_fraud
+16699445197,2024-04-05 00:01:43,9,10,0,+1,11,0,0,0,0,0,0,0,voip_fraud
+17028918538,2024-06-04 11:09:19,371,3,0,+1,11,0,0,0,11,0,0,2,legitimate
+19351111111,2024-06-23 05:04:37,0,10,0,+1,11,0,0,1,5,1,1,5,spoofed
+14830000000,2024-09-29 18:56:14,3,2,0,+1,11,0,0,1,18,1,1,14,spoofed
+13531111111,2024-05-13 21:46:26,4,4,0,+1,11,0,0,1,21,0,1,13,spoofed
+18007955010,2024-08-19 03:37:40,5,8,0,+1,11,1,0,0,3,0,0,7,robocall
+6653525853559,2024-10-19 10:07:20,6,6,1,+66,13,0,0,0,10,1,1,9,spam
+13059453929,2024-10-04 22:40:20,148,3,0,+1,11,0,0,0,22,0,0,2,legitimate
+9199710818632,2024-02-26 07:41:14,9,27,1,+91,13,0,0,0,7,0,1,10,spam
+19769095273,2024-10-15 02:29:19,3,9,0,+1,11,0,1,0,2,0,0,4,robocall
